420.959473	9.47809749e-005	2.94369139e-004
421.051025	8.69396583e-005	2.47677065e-004
421.142578	9.57836670e-005	3.00630372e-004
421.234131	1.22715344e-004	4.93455138e-004
421.325684	1.45552390e-004	6.94206403e-004
421.417236	6.47057973e-005	1.37194380e-004
421.508789	9.96631494e-005	3.25476134e-004
421.600342	1.47374467e-004	7.11695846e-004
421.691895	3.74615227e-004	4.59854866e-003
421.783447	7.22689896e-005	1.71140935e-004
421.875000	7.83079640e-005	2.00937873e-004
421.966553	1.32594234e-004	5.76101775e-004
422.058105	5.81690477e-005	1.10875054e-004
422.149658	1.37714563e-004	6.21454975e-004
422.241211	1.84956166e-004	1.12095341e-003
422.332764	1.31038174e-004	5.62659424e-004
422.424316	1.69746496e-004	9.44172990e-004
422.515869	1.44630903e-004	6.85444241e-004
422.607422	2.80268687e-005	2.57394399e-005
422.698975	1.12872649e-004	4.17472015e-004
422.790527	4.60968323e-005	6.96293115e-005
422.882080	2.62685440e-004	2.26111128e-003
422.973633	1.84570593e-004	1.11628465e-003
423.065186	4.18927548e-004	5.75079352e-003
423.156738	1.48057916e-004	7.18312133e-004
423.248291	2.86455215e-004	2.68883035e-003
423.339844	3.27224111e-004	3.50865387e-003
423.431396	1.63886338e-004	8.80106928e-004
423.522949	2.52947139e-004	2.09657053e-003
423.614502	8.98979929e-005	2.64819478e-004
423.706055	5.98182523e-005	1.17251221e-004
423.797607	2.12540141e-005	1.48023907e-005
423.889160	5.27118030e-005	9.10470080e-005
423.980713	2.16589432e-004	1.53717906e-003
424.072266	2.14990969e-004	1.51457355e-003
424.163818	2.32423585e-004	1.77015104e-003
424.255371	5.24522775e-004	9.01526787e-003
424.346924	4.26221148e-004	5.95278125e-003
424.438477	4.78694130e-004	7.50872395e-003
424.530029	6.22656397e-004	1.27041860e-002
424.621582	7.23142718e-004	1.71355469e-002
424.713135	4.52696396e-004	6.71527820e-003
424.804688	8.10447368e-004	2.15228395e-002
424.896240	6.40781225e-004	1.34545598e-002
424.987793	1.06636770e-003	3.72618058e-002
425.079346	7.45527942e-004	1.82128447e-002
425.170898	1.25284077e-002	5.14329804e+000
425.262451	2.68243570e-003	2.35780876e-001
425.354004	2.17074351e-003	1.54406991e-001
425.445557	2.06438321e-003	1.39646666e-001
425.537109	7.03699135e-004	1.62264669e-002
425.628662	8.09666267e-004	2.14813725e-002
425.720215	7.58079665e-004	1.88312708e-002
425.811768	6.26829524e-004	1.28750470e-002
425.903320	4.40592984e-004	6.36099551e-003
425.994873	5.07692889e-004	8.44601982e-003
426.086426	5.03839346e-004	8.31829069e-003
426.177979	3.90380835e-004	4.99375134e-003
426.269531	1.55140861e-004	7.88682732e-004
426.361084	3.58995185e-005	4.22305932e-005
426.452637	1.43606427e-004	6.75768100e-004
426.544189	1.39595913e-004	6.38550638e-004
426.635742	3.28823344e-004	3.54303318e-003
426.727295	1.28847834e-004	5.44006612e-004
426.818848	2.11053781e-004	1.45960791e-003
426.910400	2.65621205e-004	2.31193393e-003
427.001953	5.41240908e-004	9.59911430e-003
427.093506	7.41293536e-005	1.80065438e-004
427.185059	1.94979312e-004	1.24573883e-003
427.276611	1.15630277e-004	4.38119988e-004
427.368164	1.25229636e-004	5.13882909e-004
427.459717	1.03376400e-004	3.50181135e-004
427.551270	4.73561166e-005	7.34855751e-005
427.642822	1.92596982e-004	1.21548300e-003
427.734375	1.14145126e-004	4.26937869e-004
427.825928	1.92693833e-004	1.21670576e-003
427.917480	2.13692851e-004	1.49633875e-003
428.009033	1.09381584e-004	3.92047197e-004
428.100586	1.96634019e-004	1.26697267e-003
428.192139	9.08732343e-005	2.70596333e-004
428.283691	1.54962942e-004	7.86874804e-004
428.375244	6.82093695e-005	1.52453713e-004
428.466797	7.26413516e-005	1.72909067e-004
428.558350	1.32481182e-004	5.75119802e-004
428.649902	2.47600393e-004	2.00887352e-003
428.741455	8.15736357e-005	2.18046728e-004
428.833008	9.75889772e-005	3.12069603e-004
428.924561	1.45487974e-004	6.93592082e-004
429.016113	3.51966901e-005	4.05932275e-005
429.107666	1.21543951e-004	4.84079437e-004
429.199219	1.69554093e-004	9.42033814e-004
429.290771	3.39456819e-004	3.77588718e-003
429.382324	2.24157627e-004	1.64648196e-003
429.473877	5.31376497e-005	9.25240463e-005
429.565430	1.26350367e-004	5.23121960e-004
429.656982	2.11700051e-004	1.46856056e-003
429.748535	1.12093687e-004	4.11729747e-004
429.840088	9.47634344e-005	2.94260195e-004
429.931641	2.07343229e-004	1.40873612e-003
430.023193	1.70932950e-004	9.57417826e-004
430.114746	1.45864941e-004	6.97191008e-004
430.206299	1.36572249e-004	6.11188054e-004
430.297852	1.63472772e-004	8.75670640e-004
430.389404	1.25708770e-004	5.17822708e-004
430.480957	2.97503092e-004	2.90023309e-003
430.572510	3.62840413e-004	4.31401093e-003
430.664063	1.49465714e-004	7.32037110e-004
430.755615	1.57090580e-004	8.08630692e-004
430.847168	2.10784783e-004	1.45588961e-003
430.938721	2.24841228e-004	1.65653964e-003
431.030273	2.69397414e-004	2.37813650e-003
431.121826	3.16748945e-004	3.28760998e-003
431.213379	3.08599605e-004	3.12061840e-003
431.304932	6.81984262e-004	1.52404798e-002
431.396484	8.95061424e-005	2.62515901e-004
431.488037	8.76023293e-005	2.51467140e-004
431.579590	1.53095084e-004	7.68019819e-004
431.671143	1.47652656e-004	7.14385219e-004
431.762695	1.44206857e-004	6.81430798e-004
431.854248	9.17181525e-005	2.75651609e-004
431.945801	9.94390762e-005	3.24014240e-004
432.037354	2.03529637e-004	1.35739189e-003
432.128906	1.79987626e-004	1.06153723e-003
432.220459	1.14590801e-004	4.30278305e-004
432.312012	2.15847117e-004	1.52666040e-003
432.403564	1.94914323e-004	1.24490853e-003
432.495117	4.19846501e-005	5.77605090e-005
432.586670	1.09418475e-004	3.92311694e-004
432.678223	8.77053476e-005	2.52058927e-004
432.769775	4.60700569e-005	6.95484463e-005
432.861328	2.06165394e-004	1.39277664e-003
432.952881	7.77130251e-005	1.97896250e-004
433.044434	5.22094384e-005	8.93198485e-005
433.135986	2.64885796e-004	2.29914984e-003
433.227539	2.59028624e-005	2.19859609e-005
433.319092	1.03192620e-004	3.48937154e-004
433.410645	8.61625816e-005	2.43269320e-004
433.502197	6.91606663e-005	1.56735824e-004
433.593750	8.02040500e-005	2.10786374e-004
433.685303	1.58083100e-004	8.18881048e-004
433.776855	7.83573492e-005	2.01191397e-004
433.868408	1.21906857e-004	4.86974482e-004
433.959961	1.06910686e-004	3.74534795e-004
434.051514	6.60519196e-005	1.42962068e-004
434.143066	2.88894515e-005	2.73481862e-005
434.234619	5.49146636e-005	9.88158454e-005
434.326172	9.08948049e-005	2.70724811e-004
434.417725	1.41414601e-004	6.55297392e-004
434.509277	1.14430678e-005	4.29076649e-006
434.600830	1.36090785e-004	6.06886353e-004
434.692383	1.53350998e-005	7.70589609e-006
434.783936	1.45733510e-004	6.95935170e-004
434.875488	2.55031241e-005	2.13126132e-005
434.967041	4.87830373e-005	7.79807861e-005
435.058594	8.14155159e-005	2.17202237e-004
435.150146	1.37112623e-004	6.16034186e-004
435.241699	1.87243323e-004	1.14884812e-003
435.333252	1.35872724e-004	6.04943062e-004
435.424805	6.08490022e-005	1.21326832e-004
435.516357	7.54793970e-005	1.86683863e-004
435.607910	1.02436739e-004	3.43843978e-004
435.699463	6.29383127e-005	1.29801624e-004
435.791016	7.32935261e-005	1.76027762e-004
435.882568	2.88023295e-005	2.71834869e-005
435.974121	1.38997405e-004	6.33086885e-004
436.065674	1.28645655e-004	5.42300718e-004
436.157227	7.44988803e-005	1.81865125e-004
436.248779	2.08793872e-004	1.42851706e-003
436.340332	3.16906622e-004	3.29088392e-003
436.431885	1.30452390e-004	5.57640120e-004
436.523438	2.62839192e-004	2.26375896e-003
436.614990	1.69654267e-004	9.43147260e-004
436.706543	2.52764188e-004	2.09353882e-003
436.798096	1.50439851e-004	7.41610255e-004
436.889648	8.50627161e-004	2.37098292e-002
436.981201	6.31738091e-004	1.30774800e-002
437.072754	3.68717113e-004	4.45488528e-003
437.164307	1.70096538e-003	9.48071050e-002
437.255859	6.37703677e-004	1.33256308e-002
437.347412	9.11828531e-005	2.72443398e-004
437.438965	4.51934513e-004	6.69269373e-003
437.530518	1.50465412e-004	7.41862283e-004
437.622070	1.91717694e-004	1.20440993e-003
437.713623	4.68654030e-004	7.19705211e-003
437.805176	1.56761864e-005	8.05250075e-006
437.896729	1.72492189e-004	9.74964497e-004
437.988281	4.29157283e-004	6.03507831e-003
438.079834	6.66501242e-004	1.45563289e-002
438.171387	9.49054188e-005	2.95142638e-004
438.262939	2.11726527e-005	1.46892791e-005
438.354492	9.30997916e-005	2.84018973e-004
438.446045	1.03177492e-005	3.48834855e-006
438.537598	1.30579306e-004	5.58725697e-004
438.629150	9.94375390e-005	3.24004222e-004
438.720703	6.62102947e-005	1.43648461e-004
438.812256	1.10498512e-004	4.00094699e-004
438.903809	1.91557556e-005	1.20239873e-005
438.995361	2.96189749e-004	2.87468314e-003
439.086914	1.91774265e-004	1.20512082e-003
439.178467	3.23703070e-004	3.43355155e-003
439.270020	1.56865048e-004	8.06310485e-004
439.361572	1.99673228e-004	1.30644043e-003
439.453125	1.74742493e-004	1.00056887e-003
439.544678	1.25255009e-004	5.14091162e-004
439.636230	2.61095797e-004	2.23382782e-003
439.727783	3.50334847e-005	4.02176427e-005
439.819336	1.00311934e-004	3.29727478e-004
439.910889	1.17590550e-004	4.53100749e-004
440.002441	7.10212195e-005	1.65282238e-004
440.093994	1.05139545e-004	3.62228083e-004
440.185547	1.89535488e-004	1.17714784e-003
440.277100	1.58390803e-004	8.22072000e-004
440.368652	5.97034981e-005	1.16801788e-004
440.460205	1.93296247e-004	1.22432517e-003
440.551758	1.63137533e-004	8.72082786e-004
440.643311	3.85988338e-005	4.88200591e-005
440.734863	9.48207054e-005	2.94615980e-004
440.826416	1.47927328e-005	7.17045578e-006
440.917969	2.12722879e-005	1.48278553e-005
441.009521	1.73418180e-004	9.85460412e-004
441.101074	1.02240389e-004	3.42527086e-004
441.192627	1.83757196e-004	1.10646746e-003
441.284180	1.89719660e-004	1.17943662e-003
441.375732	2.00900174e-004	1.32254531e-003
441.467285	1.31129767e-004	5.63446281e-004
441.558838	3.73286924e-004	4.56599560e-003
441.650391	1.25958726e-004	5.19884004e-004
441.741943	7.54768164e-005	1.86671098e-004
441.833496	6.90003485e-005	1.56010024e-004
441.925049	8.19176037e-005	2.19889461e-004
442.016602	3.14670087e-005	3.24459770e-005
442.108154	1.90108395e-004	1.18427491e-003
442.199707	1.57839529e-004	8.16359572e-004
442.291260	1.75291727e-004	1.00686855e-003
442.382813	2.57529420e-004	2.17321970e-003
442.474365	1.51740026e-004	7.54484363e-004
442.565918	1.77422748e-004	1.03149835e-003
442.657471	5.01788713e-004	8.25071739e-003
442.749023	2.62085804e-004	2.25080012e-003
442.840576	5.19524629e-004	8.84427457e-003
442.932129	2.17815860e-004	1.55463676e-003
443.023682	7.16120059e-004	1.68043459e-002
443.115234	2.84783845e-003	2.65754504e-001
443.206787	3.38755504e-004	3.76030140e-003
443.298340	6.12124302e-004	1.22780438e-002
443.389893	2.63655254e-004	2.27783780e-003
443.481445	3.46854849e-005	3.94226192e-005
443.572998	2.40288584e-004	1.89197856e-003
443.664551	2.35493552e-004	1.81722196e-003
443.756104	4.27209953e-004	5.98043343e-003
443.847656	2.01618336e-004	1.33201767e-003
443.939209	1.48808362e-004	7.25612250e-004
444.030762	7.90750635e-005	2.04893902e-004
444.122314	6.77244673e-005	1.50293823e-004
444.213867	1.38616771e-004	6.29624314e-004
444.305420	1.92650916e-004	1.21616386e-003
444.396973	1.09394449e-004	3.92139422e-004
444.488525	4.12277899e-005	5.56967744e-005
444.580078	1.04127935e-004	3.55291194e-004
444.671631	1.88577586e-004	1.16527942e-003
444.763184	8.12933188e-005	2.16550725e-004
444.854736	4.78118131e-005	7.49066476e-005
444.946289	2.10371001e-004	1.45017923e-003
445.037842	1.28671956e-004	5.42522480e-004
445.129395	1.90848670e-004	1.19351591e-003
445.220947	1.36203098e-004	6.07888468e-004
445.312500	1.46971578e-004	7.07809931e-004
445.404053	3.35560692e-005	3.68970884e-005
445.495605	1.03171385e-004	3.48793556e-004
445.587158	1.32343898e-004	5.73928480e-004
445.678711	3.12380198e-005	3.19754692e-005
445.770264	1.21758798e-004	4.85792317e-004
445.861816	1.29955717e-004	5.53401990e-004
445.953369	1.28092029e-004	5.37643189e-004
446.044922	1.68737509e-004	9.32981866e-004
446.136475	2.06079711e-004	1.39161919e-003
446.228027	1.60237865e-004	8.41356846e-004
446.319580	4.22873966e-005	5.85965211e-005
446.411133	1.03558375e-004	3.51415078e-004
446.502686	1.34738213e-004	5.94882923e-004
446.594238	1.07387886e-004	3.77885757e-004
446.685791	4.95047506e-005	8.03052040e-005
446.777344	1.02460050e-004	3.44000489e-004
446.868896	1.31078410e-004	5.63005017e-004
446.960449	1.27860889e-004	5.35704600e-004
447.052002	1.78892061e-004	1.04865364e-003
447.143555	1.43843217e-004	6.77998462e-004
447.235107	3.32310524e-005	3.61857956e-005
447.326660	1.65371007e-004	8.96125172e-004
447.418213	5.90711790e-005	1.14340796e-004
447.509766	1.87150235e-005	1.14770609e-005
447.601318	1.24873694e-004	5.10965825e-004
447.692871	1.29852939e-004	5.52526997e-004
447.784424	1.14177990e-004	4.27183746e-004
447.875977	6.66653329e-005	1.45629728e-004
447.967529	1.05918517e-004	3.67615419e-004
448.059082	1.20931726e-004	4.79215040e-004
448.150635	1.78819298e-004	1.04780075e-003
448.242188	1.46464276e-004	7.02932061e-004
448.333740	1.42511192e-004	6.65499725e-004
448.425293	2.37216868e-004	1.84391573e-003
448.516846	1.03457017e-004	3.50727516e-004
448.608398	2.53116852e-005	2.09938483e-005
448.699951	3.45879526e-004	3.92012257e-003
448.791504	1.24904891e-004	5.11221167e-004
448.883057	8.86819666e-005	2.57703648e-004
448.974609	2.06651487e-004	1.39935210e-003
449.066162	2.41367078e-004	1.90900032e-003
449.157715	2.36170528e-004	1.82768495e-003
449.249268	4.06261160e-004	5.40829714e-003
449.340820	1.84993721e-004	1.12140868e-003
449.432373	1.39645263e-004	6.39002194e-004
449.523926	1.51573273e-004	7.52827007e-004
449.615479	1.47685544e-004	7.14703497e-004
449.707031	1.88194835e-004	1.16055396e-003
449.798584	3.26900246e-004	3.50171205e-003
449.890137	8.58621385e-005	2.41575750e-004
449.981689	2.31639088e-004	1.75822167e-003
450.073242	1.89385780e-004	1.17528899e-003
450.164795	1.24598842e-004	5.08718990e-004
450.256348	3.64710701e-005	4.35859932e-005
450.347900	1.14600895e-004	4.30354108e-004
450.439453	1.15330612e-004	4.35852083e-004
450.531006	1.57189282e-005	8.09647158e-006
450.622559	5.31005522e-005	9.23949022e-005
450.714111	4.44448832e-005	6.47281914e-005
450.805664	4.36427415e-005	6.24128454e-005
450.897217	1.42182633e-004	6.62434652e-004
450.988770	2.61459241e-005	2.24005111e-005
451.080322	1.51486607e-004	7.51966361e-004
451.171875	2.21551931e-004	1.60842574e-003
451.263428	2.76130482e-005	2.49849587e-005
451.354980	1.36483233e-005	6.10391589e-006
451.446533	1.47894155e-004	7.16724011e-004
451.538086	1.75103234e-004	1.00470432e-003
451.629639	7.22340966e-004	1.70975714e-002
451.721191	3.84017079e-004	4.83226802e-003
451.812744	2.69201487e-004	2.37467863e-003
451.904297	1.64221844e-004	8.83714097e-004
451.995850	1.16460572e-004	4.44434505e-004
452.087402	1.04936575e-004	3.60830885e-004
452.178955	1.12444443e-004	4.14310490e-004
452.270508	1.45510194e-004	6.93803961e-004
452.362061	7.34292045e-005	1.76680078e-004
452.453613	1.32999062e-004	5.79624973e-004
452.545166	1.67130952e-004	9.15300521e-004
452.636719	2.25720393e-004	1.66951963e-003
452.728271	1.08900288e-004	3.88604646e-004
452.819824	2.48580905e-004	2.02481553e-003
452.911377	2.14941991e-004	1.51388355e-003
453.002930	1.40527164e-004	6.47098657e-004
453.094482	9.72608285e-005	3.09974426e-004
453.186035	1.01792834e-004	3.39534844e-004
453.277588	6.29097781e-005	1.29683953e-004
453.369141	1.24042084e-004	5.04182824e-004
453.460693	1.04130231e-004	3.55306868e-004
453.552246	6.40254198e-005	1.34324368e-004
453.643799	5.40368111e-005	9.56818048e-005
453.735352	1.14190728e-004	4.27279065e-004
453.826904	8.03646722e-005	2.11631490e-004
453.918457	1.60145758e-004	8.40389882e-004
454.010010	1.74305938e-004	9.95575724e-004
454.101563	1.64322519e-004	8.84797942e-004
454.193115	1.59647290e-004	8.35166446e-004
454.284668	4.58645880e-005	6.89294683e-005
454.376221	2.42581105e-004	1.92825237e-003
454.467773	3.39014102e-005	3.76604463e-005
454.559326	1.54286319e-004	7.80018264e-004
454.650879	3.47823479e-004	3.96431106e-003
454.742432	8.88638419e-005	2.58761766e-004
454.833984	5.23165440e-004	8.96866969e-003
454.925537	2.50799539e-004	2.06112059e-003
455.017090	2.33483307e-004	1.78632966e-003
455.108643	2.28157094e-003	1.70575985e-001
455.200195	4.38029210e-004	6.28718268e-003
455.291748	5.18122778e-004	8.79660934e-003
455.383301	9.93966965e-004	3.23738117e-002
455.474854	1.18511387e-004	4.60224884e-004
455.566406	1.21125347e-004	4.80750790e-004
455.657959	1.91723542e-004	1.20448341e-003
455.749512	1.76429732e-004	1.01998429e-003
455.841064	6.29104477e-005	1.29686714e-004
455.932617	2.89916410e-004	2.75420037e-003
456.024170	3.04310897e-004	3.03448464e-003
456.115723	1.61927479e-004	8.59193623e-004
456.207275	4.63777086e-005	7.04804242e-005
456.298828	3.40815368e-005	3.80617082e-005
456.390381	1.56396056e-004	8.01496315e-004
456.481934	1.23616660e-004	5.00730384e-004
456.573486	1.47157131e-004	7.09598290e-004
456.665039	9.44541572e-005	2.92342589e-004
456.756592	1.16986301e-004	4.48456120e-004
456.848145	2.50146807e-005	2.05040599e-005
456.939697	3.11682016e-004	3.18326961e-003
457.031250	1.94069898e-004	1.23414529e-003
457.122803	2.60102379e-004	2.21686161e-003
457.214355	1.27624069e-004	5.33722009e-004
457.305908	1.31462624e-004	5.66310391e-004
457.397461	2.02381751e-004	1.34212397e-003
457.489014	1.77779407e-005	1.03564960e-005
457.580566	1.02199498e-004	3.42253154e-004
457.672119	2.44020919e-004	1.95121017e-003
457.763672	8.51388442e-005	2.37522871e-004
457.855225	1.66778940e-004	9.11448964e-004
457.946777	2.26475141e-004	1.68070314e-003
458.038330	1.94065383e-004	1.23408786e-003
458.129883	1.01150054e-004	3.35260334e-004
458.221436	1.37127415e-004	6.16167110e-004
458.312988	7.61190799e-005	1.89861538e-004
458.404541	6.97363380e-005	1.59355923e-004
458.496094	4.99826231e-005	8.18630694e-005
458.587646	1.44835350e-004	6.87383467e-004
458.679199	1.93780146e-004	1.23046281e-003
458.770752	8.88192593e-005	2.58502192e-004
458.862305	1.55806619e-004	7.95466225e-004
458.953857	1.03247084e-004	3.49305583e-004
459.045410	8.48390064e-005	2.35852825e-004
459.136963	1.67329871e-004	9.17480592e-004
459.228516	1.61998945e-004	8.59952196e-004
459.320068	8.53163358e-005	2.38514247e-004
459.411621	7.01730428e-005	1.61358019e-004
459.503174	1.26598448e-004	5.25178213e-004
459.594727	9.03341564e-005	2.67395394e-004
459.686279	9.54288198e-005	2.98407023e-004
459.777832	3.06628929e-005	3.08088996e-005
459.869385	9.43174752e-005	2.91497120e-004
459.960938	4.24390034e-005	5.90174294e-005
460.052490	2.92155447e-004	2.79690626e-003
460.144043	8.72926813e-004	2.49692560e-002
460.235596	3.70494322e-004	4.49793369e-003
460.327148	1.97955702e-004	1.28406192e-003
460.418701	9.60062001e-005	3.02028897e-004
460.510254	2.40275596e-004	1.89177405e-003
460.601807	1.78723887e-004	1.04668292e-003
460.693359	2.59181221e-004	2.20118729e-003
460.784912	3.76625366e-004	4.64803156e-003
460.876465	9.04662095e-005	2.68177738e-004
460.968018	2.88038713e-004	2.71863973e-003
461.059570	5.11598277e-005	8.57646028e-005
461.151123	1.19090980e-004	4.64737450e-004
461.242676	3.93205144e-004	5.06626984e-003
461.334229	1.72684436e-004	9.77138956e-004
461.425781	3.66115549e-005	4.39224222e-005
461.517334	1.02062579e-004	3.41336718e-004
461.608887	7.90112654e-005	2.04563417e-004
461.700439	9.36515343e-005	2.87395344e-004
461.791992	7.95085267e-005	2.07146380e-004
461.883545	2.73088377e-004	2.44374770e-003
461.975098	1.65107469e-004	8.93271290e-004
462.066650	5.43951487e-005	9.69550135e-005
462.158203	1.42488718e-004	6.65289845e-004
462.249756	1.89205939e-005	1.17305794e-005
462.341309	4.65591503e-005	7.10329788e-005
462.432861	1.73797833e-004	9.89779949e-004
462.524414	1.74644195e-004	9.99443495e-004
462.615967	6.69907516e-005	1.47054946e-004
462.707520	1.18753361e-004	4.62106155e-004
462.799072	4.61761367e-005	6.98690961e-005
462.890625	1.07961380e-004	3.81932650e-004
462.982178	1.44038142e-004	6.79837247e-004
463.073730	1.40778882e-004	6.49418957e-004
463.165283	6.81732959e-005	1.52292500e-004
463.256836	1.86718737e-004	1.14241984e-003
463.348389	9.64331631e-005	3.04721263e-004
463.439941	1.59207659e-004	8.30573070e-004
463.531494	3.30004159e-004	3.56852515e-003
463.623047	1.15170622e-004	4.34643673e-004
463.714600	1.16359041e-004	4.43659924e-004
463.806152	2.90345531e-005	2.76235969e-005
463.897705	5.32558900e-005	9.29362682e-005
463.989258	1.09594631e-004	3.93575894e-004
464.080811	1.22288048e-004	4.90024685e-004
464.172363	8.31841310e-005	2.26741441e-004
464.263916	6.09972514e-005	1.21918740e-004
464.355469	1.51048691e-004	7.47625087e-004
464.447021	7.81330928e-005	2.00041437e-004
464.538574	1.05251293e-004	3.62998489e-004
464.630127	5.61707445e-005	1.03388038e-004
464.721680	1.56431888e-004	8.01863612e-004
464.813232	2.58240290e-004	2.18523393e-003
464.904785	1.80440846e-004	1.06689000e-003
464.996338	1.51917215e-004	7.56247433e-004
465.087891	1.67347422e-004	9.17673074e-004
465.179443	3.91828968e-005	5.03086907e-005
465.270996	5.09106727e-005	8.49312678e-005
465.362549	6.19507425e-005	1.25760127e-004
465.454102	7.81248833e-005	1.99999402e-004
465.545654	1.13129324e-004	4.19372857e-004
465.637207	9.63152816e-005	3.03976726e-004
465.728760	4.72146988e-005	7.30473359e-005
465.820313	1.52927777e-004	7.66342106e-004
465.911865	9.75946700e-005	3.12106012e-004
466.003418	2.05644224e-004	1.38574387e-003
466.094971	4.51377766e-005	6.67621418e-005
466.186523	3.75674044e-005	4.62458018e-005
466.278076	2.89123533e-004	2.73915633e-003
466.369629	1.26264888e-004	5.22414393e-004
466.461182	3.32258072e-005	3.61743732e-005
466.552734	3.40495455e-004	3.79902869e-003
466.644287	1.99729111e-004	1.30717181e-003
466.735840	1.24467425e-004	5.07646437e-004
466.827393	2.61797043e-004	2.24584308e-003
466.918945	5.62652648e-004	1.03736280e-002
467.010498	2.76159948e-004	2.49902913e-003
467.102051	7.21850154e-004	1.70743446e-002
467.193604	3.33929234e-004	3.65391816e-003
467.285156	8.02491954e-005	2.11023737e-004
467.376709	7.28631208e-004	1.73966438e-002
467.468262	1.17469380e-004	4.52167445e-004
467.559814	1.16510159e-004	4.44813054e-004
467.651367	3.81418523e-004	4.76709157e-003
467.742920	6.18741627e-005	1.25449405e-004
467.834473	9.71175108e-005	3.09061580e-004
467.926025	4.82365836e-005	7.62435336e-005
468.017578	8.42925538e-005	2.32824328e-004
468.109131	7.01192939e-005	1.61110930e-004
468.200684	6.43691720e-005	1.35770614e-004
468.292236	2.81671256e-005	2.59977040e-005
468.383789	9.14258011e-005	2.73897131e-004
468.475342	5.03531742e-005	8.30813685e-005
468.566895	6.80986371e-005	1.51959122e-004
468.658447	4.67209130e-005	7.15274228e-005
468.750000	2.57597409e-005	2.17436735e-005
468.841553	4.21446238e-005	5.82015161e-005
468.933105	2.22153276e-004	1.61716889e-003
469.024658	7.82854317e-004	2.00822254e-002
469.116211	5.23878393e-004	8.99313076e-003
469.207764	1.89691752e-004	1.17908966e-003
469.299316	3.34567870e-004	3.66790769e-003
469.390869	7.69577727e-005	1.94068440e-004
469.482422	1.73594317e-004	9.87463247e-004
469.573975	3.10476096e-004	3.15868466e-003
469.665527	3.12008296e-004	3.18993783e-003
469.757080	1.09827897e-004	3.95253085e-004
469.848633	1.71898909e-004	9.68269326e-004
469.940186	1.14126744e-004	4.26800371e-004
470.031738	9.59137695e-005	3.01447616e-004
470.123291	1.07236614e-004	3.76821885e-004
470.214844	3.35335752e-005	3.68476377e-005
470.306396	4.57513117e-005	6.85894049e-005
470.397949	1.28370766e-004	5.39985627e-004
470.489502	9.17350912e-005	2.75753434e-004
470.581055	9.17132697e-005	2.75622259e-004
470.672607	4.80403514e-005	7.56244600e-005
470.764160	5.39348629e-005	9.53211103e-005
470.855713	5.72610491e-005	1.07440628e-004
470.947266	1.47817627e-004	7.15982465e-004
471.038818	8.16811227e-005	2.18621733e-004
471.130371	1.28684234e-004	5.42626025e-004
471.221924	1.12777510e-005	4.16768553e-006
471.313477	3.97468784e-005	5.17673565e-005
471.405029	5.58579768e-005	1.02239881e-004
471.496582	2.74698922e-004	2.47265683e-003
471.588135	1.35238337e-004	5.99307317e-004
471.679688	9.81499744e-005	3.15667824e-004
471.771240	9.98353169e-005	3.26601622e-004
471.862793	1.96711355e-005	1.26796946e-005
471.954346	3.28043002e-005	3.52623694e-005
472.045898	4.89355505e-005	7.84691396e-005
472.137451	1.41881548e-004	6.59632087e-004
472.229004	6.64088595e-005	1.44511357e-004
472.320557	1.04187159e-004	3.55695464e-004
472.412109	4.82632523e-004	7.63278631e-003
472.503662	1.49011524e-004	7.27594905e-004
472.595215	7.67317826e-005	1.92930331e-004
472.686768	1.97727643e-004	1.28110496e-003
472.778320	4.43080960e-004	6.43303790e-003
472.869873	3.14700818e-004	3.24523146e-003
472.961426	8.41622965e-004	2.32105317e-002
473.052979	1.98686371e-003	1.29355855e-001
473.144531	4.56802398e-004	6.83764713e-003
473.236084	2.69311597e-004	2.37662162e-003
473.327637	6.57180884e-004	1.41520639e-002
473.419189	1.73088155e-004	9.81713203e-004
473.510742	2.87936539e-004	2.71671135e-003
473.602295	1.94449924e-004	1.23898340e-003
473.693848	3.15267602e-004	3.25693149e-003
473.785400	4.03779837e-004	5.34243433e-003
473.876953	6.17584678e-005	1.24980702e-004
473.968506	2.17262004e-004	1.54674064e-003
474.060059	9.45155581e-005	2.92722793e-004
474.151611	3.04250665e-005	3.03328353e-005
474.243164	6.01878924e-005	1.18704780e-004
474.334717	9.62087853e-005	3.03304880e-004
474.426270	8.81755134e-005	2.54768616e-004
474.517822	1.36929146e-004	6.14386602e-004
474.609375	1.39517021e-004	6.37829092e-004
474.700928	1.28828254e-004	5.43841293e-004
474.792480	8.01270094e-005	2.10381624e-004
474.884033	1.97576064e-004	1.27914151e-003
474.975586	1.43935295e-004	6.78866756e-004
475.067139	1.67749485e-004	9.22087911e-004
475.158691	1.67745484e-004	9.22043917e-004
475.250244	1.01151115e-004	3.35267369e-004
475.341797	1.58389613e-004	8.22059649e-004
475.433350	1.44358776e-004	6.82867298e-004
475.524902	1.83667369e-004	1.10538596e-003
475.616455	1.18337102e-004	4.58872248e-004
475.708008	1.11516251e-004	4.07498726e-004
475.799561	1.46931073e-004	7.07419838e-004
475.891113	7.61603258e-005	1.90067351e-004
475.982666	1.05698855e-004	3.66092223e-004
476.074219	4.47415591e-004	6.55952154e-003
476.165771	2.55239556e-004	2.13474447e-003
476.257324	1.38007620e-004	6.24102711e-004
476.348877	2.06352260e-004	1.39530258e-003
476.440430	7.03024756e-005	1.61953811e-004
476.531982	7.91457721e-005	2.05260497e-004
